@RELATION traces
@ATTRIBUTE gold	{T,N,U}
@ATTRIBUTE MethodType 	{Inner, Leaf, Root}
@ATTRIBUTE PredictedTraceValue {UndefinedTrace,NoTrace, Trace, NA}
@ATTRIBUTE MethodCategory {getter,setter,init,method, equals, toString, print, add, sort, compare, read, open, write, save, update}
@ATTRIBUTE Return {0,1}
@ATTRIBUTE MethodLOC {0,1, From2to5, From6to10, From11to20, From21}
@ATTRIBUTE TClassTraces {0,1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12, 13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34}
@ATTRIBUTE NClassTraces {0,1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12, 13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34}
@ATTRIBUTE CallerSize {0,From1to5, From6to10, From11to15, From16to20, From21}
@ATTRIBUTE CalleeSize {0,From1to5, From6to10, From11to15, From16to20, From21}
@ATTRIBUTE CallersT {Low, High, Medium, -1}  
@ATTRIBUTE CallersN {Low, High, Medium, -1}  
@ATTRIBUTE CallersU {Low, High, Medium, -1}  
@ATTRIBUTE CallersCallersT {Low, High, Medium, -1}  
@ATTRIBUTE CallersCallersN {Low, High, Medium, -1}  
@ATTRIBUTE CallersCallersU {Low, High, Medium, -1}  
@ATTRIBUTE CalleesT {Low, High, Medium, -1}  
@ATTRIBUTE CalleesN {Low, High, Medium, -1}  
@ATTRIBUTE CalleesU {Low, High, Medium, -1}  
@ATTRIBUTE CalleesCalleesT {Low, High, Medium, -1}  
@ATTRIBUTE CalleesCalleesN {Low, High, Medium, -1}  
@ATTRIBUTE CalleesCalleesU {Low, High, Medium, -1}  
@ATTRIBUTE classGold {Trace,NoTrace,UndefinedTrace} 
@DATA
N,Inner,UndefinedTrace,setter,0,From11to20,4,4,From1to5,From1to5,-1,Low,Low,-1,Low,-1,-1,-1,Low,-1,-1,-1,Trace
N,Inner,UndefinedTrace,setter,0,From11to20,4,4,From1to5,From1to5,-1,Low,Low,-1,Low,-1,-1,-1,Low,-1,-1,-1,Trace
N,Inner,UndefinedTrace,setter,0,From11to20,4,4,From1to5,From1to5,-1,Low,Low,-1,Low,-1,-1,-1,Low,-1,-1,-1,Trace
T,Leaf,UndefinedTrace,init,0,From11to20,1,1,From1to5,0,Low,Low,Low,Medium,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,init,0,From11to20,1,1,From1to5,0,Low,Low,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From11to20,1,1,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From11to20,1,1,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From11to20,1,1,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From11to20,1,1,From1to5,0,Low,Low,Low,Medium,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From11to20,1,1,From1to5,0,Low,Low,Low,Medium,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From11to20,1,1,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Inner,UndefinedTrace,init,0,From11to20,4,4,From1to5,From1to5,Low,-1,-1,Low,-1,Low,High,-1,-1,High,-1,Medium,Trace
N,Inner,UndefinedTrace,init,0,From11to20,4,4,From1to5,From1to5,-1,Low,-1,-1,Low,Low,Medium,Medium,-1,-1,High,Medium,Trace
N,Inner,NoTrace,init,0,From11to20,4,4,From1to5,From1to5,-1,Low,-1,-1,Low,Low,-1,Medium,-1,-1,High,Medium,NoTrace
N,Inner,NoTrace,init,0,From11to20,4,4,From1to5,From1to5,-1,Low,-1,-1,Low,Low,-1,Medium,-1,-1,High,Medium,NoTrace
N,Inner,NoTrace,init,0,From11to20,4,4,From1to5,From1to5,-1,Low,-1,-1,Low,Low,-1,Medium,-1,-1,High,Medium,NoTrace
N,Inner,UndefinedTrace,init,0,From11to20,4,4,From1to5,From1to5,-1,Low,-1,-1,Low,Low,Low,Medium,-1,-1,High,Medium,Trace
N,Inner,UndefinedTrace,init,0,From11to20,4,4,From1to5,From1to5,-1,Low,-1,-1,Low,Low,Low,Medium,-1,-1,High,Medium,Trace
N,Inner,NoTrace,init,0,From11to20,4,4,From1to5,From1to5,-1,Low,-1,-1,Low,Low,-1,Medium,-1,-1,High,Medium,NoTrace
N,Inner,UndefinedTrace,method,0,From21,4,4,From1to5,From11to15,-1,Low,-1,-1,-1,-1,Medium,Medium,High,-1,Low,-1,Trace
N,Inner,UndefinedTrace,method,0,From21,4,4,From1to5,From11to15,-1,Low,-1,-1,-1,-1,Low,Medium,High,-1,Low,-1,Trace
N,Inner,NoTrace,method,0,From21,4,4,From1to5,From11to15,-1,Low,-1,-1,-1,-1,-1,Medium,High,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,4,4,From1to5,From11to15,-1,Low,-1,-1,-1,-1,-1,Medium,High,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,4,4,From1to5,From11to15,-1,Low,-1,-1,-1,-1,-1,Medium,High,-1,Low,-1,NoTrace
T,Inner,UndefinedTrace,method,0,From21,4,4,From1to5,From11to15,Low,-1,-1,-1,-1,-1,Medium,Medium,High,Low,-1,-1,Trace
T,Inner,UndefinedTrace,method,0,From21,4,4,From1to5,From11to15,Low,-1,-1,-1,-1,-1,Medium,Medium,High,Low,-1,-1,Trace
N,Inner,NoTrace,method,0,From21,4,4,From1to5,From11to15,-1,Low,-1,-1,-1,-1,-1,Medium,High,-1,Low,-1,NoTrace
T,Leaf,UndefinedTrace,getter,1,From6to10,4,4,From1to5,0,Low,Low,-1,Low,Low,Low,-1,-1,-1,-1,-1,-1,Trace
T,Leaf,UndefinedTrace,getter,1,From6to10,4,4,From1to5,0,-1,Medium,-1,-1,Medium,Low,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,getter,1,From6to10,4,4,From1to5,0,-1,Medium,-1,-1,Medium,Low,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,1,From6to10,4,4,From1to5,0,-1,Medium,-1,-1,Medium,Low,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,getter,1,From6to10,4,4,From1to5,0,-1,Medium,-1,-1,Medium,Low,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,getter,1,From6to10,4,4,From1to5,0,Low,Low,-1,Low,Low,Low,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,UndefinedTrace,getter,1,From6to10,4,4,From1to5,0,Low,Low,-1,Low,Low,Low,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,getter,1,From6to10,4,4,From1to5,0,-1,Medium,-1,-1,Medium,Low,-1,-1,-1,-1,-1,-1,NoTrace
T,Inner,UndefinedTrace,method,0,From21,4,4,From1to5,From6to10,Medium,-1,-1,Medium,-1,-1,High,-1,Medium,Low,-1,-1,Trace
T,Inner,UndefinedTrace,method,0,From21,4,4,From1to5,From6to10,-1,Medium,-1,-1,Medium,-1,-1,Medium,Medium,Low,-1,-1,Trace
N,Inner,NoTrace,method,0,From21,4,4,From1to5,From6to10,-1,Medium,-1,-1,Medium,-1,-1,Medium,Medium,-1,Low,-1,NoTrace
N,Inner,NoTrace,method,0,From21,4,4,From1to5,From6to10,-1,Medium,-1,-1,Medium,-1,-1,Medium,Medium,Low,-1,-1,NoTrace
N,Inner,NoTrace,method,0,From21,4,4,From1to5,From6to10,-1,Medium,-1,-1,Medium,-1,-1,Medium,Medium,-1,Low,-1,NoTrace
N,Inner,UndefinedTrace,method,0,From21,4,4,From1to5,From6to10,Low,Low,-1,Low,Low,-1,-1,Medium,Medium,Low,-1,-1,Trace
N,Inner,UndefinedTrace,method,0,From21,4,4,From1to5,From6to10,Low,Low,-1,Low,Low,-1,-1,Medium,Medium,Low,-1,-1,Trace
N,Inner,NoTrace,method,0,From21,4,4,From1to5,From6to10,-1,Medium,-1,-1,Medium,-1,-1,Medium,Medium,-1,Low,-1,NoTrace
T,Leaf,UndefinedTrace,init,0,From11to20,3,3,From1to5,0,Low,-1,Low,Medium,-1,Low,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,init,0,From11to20,3,3,From1to5,0,Low,-1,Low,-1,Medium,Low,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From11to20,3,3,From1to5,0,-1,Low,Low,-1,Medium,Low,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From11to20,3,3,From1to5,0,-1,Low,Low,-1,Medium,Low,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From11to20,3,3,From1to5,0,-1,Low,Low,-1,Medium,Low,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,init,0,From11to20,3,3,From1to5,0,-1,Low,Low,Low,Low,Low,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,UndefinedTrace,init,0,From11to20,3,3,From1to5,0,-1,Low,Low,Low,Low,Low,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,init,0,From11to20,3,3,From1to5,0,-1,Low,Low,-1,Medium,Low,-1,-1,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,init,0,From6to10,3,3,From1to5,0,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,init,0,From6to10,3,3,From1to5,0,Low,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From6to10,3,3,From1to5,0,-1,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From6to10,3,3,From1to5,0,-1,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,init,0,From6to10,3,3,From1to5,0,-1,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,init,0,From6to10,3,3,From1to5,0,-1,Low,-1,Low,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,UndefinedTrace,init,0,From6to10,3,3,From1to5,0,-1,Low,-1,Low,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,init,0,From6to10,3,3,From1to5,0,-1,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Inner,UndefinedTrace,getter,0,From6to10,3,3,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,Trace
N,Inner,NoTrace,getter,0,From6to10,3,3,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Inner,NoTrace,getter,0,From6to10,3,3,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Inner,NoTrace,getter,0,From6to10,3,3,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Inner,NoTrace,getter,0,From6to10,3,3,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
T,Inner,UndefinedTrace,getter,0,From6to10,3,3,From1to5,From1to5,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,Trace
T,Inner,UndefinedTrace,getter,0,From6to10,3,3,From1to5,From1to5,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,Trace
N,Inner,NoTrace,getter,0,From6to10,3,3,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,setter,0,From11to20,3,3,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,setter,0,From11to20,3,3,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,setter,0,From11to20,3,3,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,setter,0,From11to20,3,3,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,setter,0,From11to20,3,3,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,setter,0,From11to20,3,3,From1to5,0,Medium,-1,Low,Medium,-1,-1,-1,-1,-1,-1,-1,-1,Trace
T,Leaf,UndefinedTrace,setter,0,From11to20,3,3,From1to5,0,Medium,-1,Low,Medium,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,setter,0,From11to20,3,3,From1to5,0,-1,Medium,Low,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Root,UndefinedTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,-1,Trace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Root,UndefinedTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,Trace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Root,UndefinedTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,Trace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
T,Root,UndefinedTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,-1,Trace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Root,UndefinedTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,Trace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Root,UndefinedTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,Trace
N,Root,NoTrace,init,0,From6to10,3,3,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Low,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,method,0,From21,3,3,From1to5,0,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,0,From21,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From21,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,method,0,From21,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,method,0,From21,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,0,From21,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,method,0,From21,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,0,From21,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,setter,0,From2to5,3,3,From1to5,0,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,setter,0,From2to5,3,3,From1to5,0,Low,-1,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,setter,0,From2to5,3,3,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,setter,0,From2to5,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,setter,0,From2to5,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,setter,0,From2to5,3,3,From1to5,0,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,setter,0,From2to5,3,3,From1to5,0,-1,Medium,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Inner,UndefinedTrace,init,0,From11to20,5,5,From1to5,From1to5,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,Trace
N,Inner,UndefinedTrace,init,0,From11to20,5,5,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,Trace
N,Inner,NoTrace,init,0,From11to20,5,5,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Inner,UndefinedTrace,init,0,From11to20,5,5,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,Trace
N,Inner,NoTrace,init,0,From11to20,5,5,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Inner,UndefinedTrace,init,0,From11to20,5,5,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,Trace
N,Inner,UndefinedTrace,init,0,From11to20,5,5,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,Trace
N,Inner,NoTrace,init,0,From11to20,5,5,From1to5,From1to5,-1,Low,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,add,0,From6to10,5,5,From1to5,0,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,UndefinedTrace,add,0,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,add,0,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,add,0,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,add,0,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,add,0,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,UndefinedTrace,add,0,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,add,0,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,method,0,From2to5,5,5,From1to5,0,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,UndefinedTrace,method,0,From2to5,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,0,From2to5,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,method,0,From2to5,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,0,From2to5,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,method,0,From2to5,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,UndefinedTrace,method,0,From2to5,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,0,From2to5,5,5,From1to5,0,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Inner,UndefinedTrace,method,0,From21,5,5,From1to5,From1to5,Low,Low,-1,Low,-1,-1,Low,-1,-1,-1,-1,-1,Trace
T,Inner,UndefinedTrace,method,0,From21,5,5,From1to5,From1to5,Low,Low,-1,-1,Low,-1,Low,-1,-1,-1,-1,-1,Trace
N,Inner,NoTrace,method,0,From21,5,5,From1to5,From1to5,-1,Medium,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
N,Inner,UndefinedTrace,method,0,From21,5,5,From1to5,From1to5,-1,Medium,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,Trace
N,Inner,NoTrace,method,0,From21,5,5,From1to5,From1to5,-1,Medium,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
T,Inner,UndefinedTrace,method,0,From21,5,5,From1to5,From1to5,-1,Medium,-1,-1,Low,-1,Low,-1,-1,-1,-1,-1,Trace
T,Inner,UndefinedTrace,method,0,From21,5,5,From1to5,From1to5,Low,Low,-1,-1,Low,-1,Low,-1,-1,-1,-1,-1,Trace
N,Inner,NoTrace,method,0,From21,5,5,From1to5,From1to5,-1,Medium,-1,-1,Low,-1,-1,Low,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,method,1,From6to10,5,5,From1to5,0,Low,-1,-1,Low,Low,-1,-1,-1,-1,-1,-1,-1,Trace
T,Leaf,UndefinedTrace,method,1,From6to10,5,5,From1to5,0,Low,-1,-1,Low,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,1,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,method,1,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,1,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,method,1,From6to10,5,5,From1to5,0,Low,-1,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,Trace
T,Leaf,UndefinedTrace,method,1,From6to10,5,5,From1to5,0,Low,-1,-1,Low,Low,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,1,From6to10,5,5,From1to5,0,-1,Low,-1,-1,Medium,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,method,0,From11to20,5,5,From1to5,0,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,UndefinedTrace,method,0,From11to20,5,5,From1to5,0,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,0,From11to20,5,5,From1to5,0,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
T,Leaf,UndefinedTrace,method,0,From11to20,5,5,From1to5,0,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,0,From11to20,5,5,From1to5,0,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Leaf,UndefinedTrace,method,0,From11to20,5,5,From1to5,0,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,UndefinedTrace,method,0,From11to20,5,5,From1to5,0,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Trace
N,Leaf,NoTrace,method,0,From11to20,5,5,From1to5,0,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NoTrace
N,Root,UndefinedTrace,method,0,From21,5,5,0,From1to5,-1,-1,-1,-1,-1,-1,Low,Low,-1,Low,-1,-1,Trace
N,Root,UndefinedTrace,method,0,From21,5,5,0,From1to5,-1,-1,-1,-1,-1,-1,Low,Low,-1,Low,-1,-1,Trace
N,Root,NoTrace,method,0,From21,5,5,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Medium,-1,-1,Low,-1,NoTrace
N,Root,UndefinedTrace,method,0,From21,5,5,0,From1to5,-1,-1,-1,-1,-1,-1,Low,Low,-1,-1,Low,-1,Trace
N,Root,NoTrace,method,0,From21,5,5,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Medium,-1,-1,Low,-1,NoTrace
N,Root,UndefinedTrace,method,0,From21,5,5,0,From1to5,-1,-1,-1,-1,-1,-1,Low,Low,-1,Low,-1,-1,Trace
T,Root,UndefinedTrace,method,0,From21,5,5,0,From1to5,-1,-1,-1,-1,-1,-1,Low,Low,-1,Low,-1,-1,Trace
N,Root,NoTrace,method,0,From21,5,5,0,From1to5,-1,-1,-1,-1,-1,-1,-1,Medium,-1,-1,Low,-1,NoTrace
